title,link,published,source
Komodo dragons maul man to death - The Guardian,https://news.google.com/rss/articles/CBMiTGh0dHBzOi8vd3d3LnRoZWd1YXJkaWFuLmNvbS93b3JsZC8yMDA5L21hci8yNC9tYW4tbWF1bGVkLWRlYXRoLWtvbW9kby1kcmFnb27SAUxodHRwczovL2FtcC50aGVndWFyZGlhbi5jb20vd29ybGQvMjAwOS9tYXIvMjQvbWFuLW1hdWxlZC1kZWF0aC1rb21vZG8tZHJhZ29u?oc=5,2009-03-24 07:00:00,The Guardian
Indonesian fruit picker killed by Komodo dragons - Daily Telegraph,https://news.google.com/rss/articles/CBMifmh0dHBzOi8vd3d3LmRhaWx5dGVsZWdyYXBoLmNvbS5hdS9pbmRvbmVzaWFuLWZydWl0LXBpY2tlci1raWxsZWQtYnkta29tb2RvLWRyYWdvbnMvbmV3cy1zdG9yeS83MzExN2JhMzVlNzg3Y2IzODQwNWI4YTEzMTQzNTY5NNIBAA?oc=5,2009-03-24 07:00:00,Daily Telegraph
Samsung C3310 slider phone coming soon? - Mobiletor.com,https://news.google.com/rss/articles/CBMiQWh0dHBzOi8vd3d3Lm1vYmlsZXRvci5jb20vc2Ftc3VuZy1jMzMxMC1zbGlkZXItcGhvbmUtY29taW5nLXNvb24v0gEA?oc=5,2009-03-24 07:00:00,Mobiletor.com
When Happy Apples Go Bad; No Tax Credits For You! - Riverfront Times,https://news.google.com/rss/articles/CBMiXGh0dHBzOi8vd3d3LnJpdmVyZnJvbnR0aW1lcy5jb20vbmV3cy93aGVuLWhhcHB5LWFwcGxlcy1nby1iYWQtbm8tdGF4LWNyZWRpdHMtZm9yLXlvdS0yNTc0MDQ20gEA?oc=5,2009-03-24 07:00:00,Riverfront Times
Two Komodo dragons kill fruit-picker in Indonesia - CTV News,https://news.google.com/rss/articles/CBMiUWh0dHBzOi8vd3d3LmN0dm5ld3MuY2EvdHdvLWtvbW9kby1kcmFnb25zLWtpbGwtZnJ1aXQtcGlja2VyLWluLWluZG9uZXNpYS0xLjM4MjQ5NNIBAA?oc=5,2009-03-24 07:00:00,CTV News
Komodo dragons maul fruit picker to death - The Mirror,https://news.google.com/rss/articles/CBMiTWh0dHBzOi8vd3d3Lm1pcnJvci5jby51ay9uZXdzL3VrLW5ld3Mva29tb2RvLWRyYWdvbnMtbWF1bC1mcnVpdC1waWNrZXItMzg0MjU30gFRaHR0cHM6Ly93d3cubWlycm9yLmNvLnVrL25ld3MvdWstbmV3cy9rb21vZG8tZHJhZ29ucy1tYXVsLWZydWl0LXBpY2tlci0zODQyNTcuYW1w?oc=5,2009-03-24 07:00:00,The Mirror
Review: Lenovo IdeaPad Y650 - WIRED,https://news.google.com/rss/articles/CBMiK2h0dHBzOi8vd3d3LndpcmVkLmNvbS8yMDA5LzAzL2lkZWFwYWQteTY1MC_SAQA?oc=5,2009-03-25 07:00:00,WIRED
Copycats causing problems for iPhone app developers (Updated) - Ars Technica,https://news.google.com/rss/articles/CBMiXGh0dHBzOi8vYXJzdGVjaG5pY2EuY29tL2dhZGdldHMvMjAwOS8wMy9jb3B5Y2F0cy1jYXVzaW5nLXByb2JsZW1zLWZvci1pcGhvbmUtYXBwLWRldmVsb3BlcnMv0gEA?oc=5,2009-03-25 07:00:00,Ars Technica
Apple Offers Firmware Fix for MacBook Pro Vertical Line Problem - PCWorld,https://news.google.com/rss/articles/CBMiNGh0dHBzOi8vd3d3LnBjd29ybGQuY29tL2FydGljbGUvNTI4MTI3L2xhcHRvcC03Lmh0bWzSAQA?oc=5,2009-03-26 07:00:00,PCWorld
Volunteers rally to help family - VVdailypress.com,https://news.google.com/rss/articles/CBMiX2h0dHBzOi8vd3d3LnZ2ZGFpbHlwcmVzcy5jb20vc3RvcnkvbmV3cy8yMDA5LzAzLzI2L3ZvbHVudGVlcnMtcmFsbHktdG8taGVscC1mYW1pbHkvMzcwNzM5OTkwMDcv0gEA?oc=5,2009-03-26 07:00:00,VVdailypress.com
New apple variety harvested from the apple isle - ABC News,https://news.google.com/rss/articles/CBMiZGh0dHBzOi8vd3d3LmFiYy5uZXQuYXUvbmV3cy9ydXJhbC8yMDA5LTAzLTI3L25ldy1hcHBsZS12YXJpZXR5LWhhcnZlc3RlZC1mcm9tLXRoZS1hcHBsZS1pc2xlLzYyMzEzNjTSAQA?oc=5,2009-03-26 07:00:00,ABC News
Nokia 7210 Supernova: Electric slim - CNET,https://news.google.com/rss/articles/CBMiRGh0dHBzOi8vd3d3LmNuZXQuY29tL3RlY2gvbW9iaWxlL25va2lhLTcyMTAtc3VwZXJub3ZhLWVsZWN0cmljLXNsaW0v0gEA?oc=5,2009-03-26 07:00:00,CNET
"Katie Brown, an Expert in Thrift, Uses Home as Idea Lab (Published 2009) - The New York Times",https://news.google.com/rss/articles/CBMiSGh0dHBzOi8vd3d3Lm55dGltZXMuY29tLzIwMDkvMDMvMjcvZ3JlYXRob21lc2FuZGRlc3RpbmF0aW9ucy8yN0F3YXkuaHRtbNIBAA?oc=5,2009-03-26 07:00:00,The New York Times
Poll: Was Steve Jobs Right to Trade DRM for $1.29 Hit Singles? - WIRED,https://news.google.com/rss/articles/CBMiLWh0dHBzOi8vd3d3LndpcmVkLmNvbS8yMDA5LzAzL3BvbGwtd2FzLXN0ZXZlL9IBAA?oc=5,2009-03-27 07:00:00,WIRED
Keira Knightley: Apple a Day! | Keira Knightley - Just Jared,https://news.google.com/rss/articles/CBMiQWh0dHBzOi8vd3d3Lmp1c3RqYXJlZC5jb20vMjAwOS8wMy8yNy9rZWlyYS1rbmlnaHRsZXktYXBwbGUtYS1kYXkv0gEA?oc=5,2009-03-27 07:00:00,Just Jared
Going Deep Inside Xserve Apple Drive Modules - TidBITS,https://news.google.com/rss/articles/CBMiTGh0dHBzOi8vdGlkYml0cy5jb20vMjAwOS8wMy8yNy9nb2luZy1kZWVwLWluc2lkZS14c2VydmUtYXBwbGUtZHJpdmUtbW9kdWxlcy_SAQA?oc=5,2009-03-27 07:00:00,TidBITS
Maeve Townsend and David McKean - Weddings and Celebrations - The New York Times,https://news.google.com/rss/articles/CBMiP2h0dHBzOi8vd3d3Lm55dGltZXMuY29tLzIwMDkvMDMvMjkvZmFzaGlvbi93ZWRkaW5ncy8yOVZPV1MuaHRtbNIBAA?oc=5,2009-03-27 07:00:00,The New York Times
The tech behind Monsters vs Aliens 3D - TechRadar,https://news.google.com/rss/articles/CBMiWWh0dHBzOi8vd3d3LnRlY2hyYWRhci5jb20vbmV3cy93b3JsZC1vZi10ZWNoL3RoZS10ZWNoLWJlaGluZC1tb25zdGVycy12cy1hbGllbnMtM2QtNTg4NTI40gEA?oc=5,2009-03-27 07:00:00,TechRadar
Apple developing 'stealth' biometric security for iPhone - AppleInsider,https://news.google.com/rss/articles/CBMiZmh0dHBzOi8vYXBwbGVpbnNpZGVyLmNvbS9hcnRpY2xlcy8wOS8wMy8yNy9hcHBsZV9kZXZlbG9waW5nX3N0ZWFsdGhfYmlvbWV0cmljX3NlY3VyaXR5X2Zvcl9pcGhvbmUuaHRtbNIBZmh0dHBzOi8vYXBwbGVpbnNpZGVyLmNvbS9hcnRpY2xlcy8wOS8wMy8yNy9hcHBsZV9kZXZlbG9waW5nX3N0ZWFsdGhfYmlvbWV0cmljX3NlY3VyaXR5X2Zvcl9pcGhvbmUvYW1wLw?oc=5,2009-03-27 07:00:00,AppleInsider
iPod Shuffle 3rd Gen Review - SlashGear,https://news.google.com/rss/articles/CBMiPWh0dHBzOi8vd3d3LnNsYXNoZ2Vhci5jb20vaXBvZC1zdWZmbGUtM3JkLWdlbi1yZXZpZXctMjgzOTIwNS_SAQA?oc=5,2009-03-29 07:00:00,SlashGear
Philips GoGear Spark SA2940 Review - TrustedReviews,https://news.google.com/rss/articles/CBMiQmh0dHBzOi8vd3d3LnRydXN0ZWRyZXZpZXdzLmNvbS9yZXZpZXdzL3BoaWxpcHMtZ29nZWFyLXNwYXJrLXNhMjk0MNIBAA?oc=5,2009-03-29 07:00:00,TrustedReviews
Internal hard drives buying guide - Macworld,https://news.google.com/rss/articles/CBMiQWh0dHBzOi8vd3d3Lm1hY3dvcmxkLmNvbS9hcnRpY2xlLzE5NTY5NC9pbnRlcm5hbC1oYXJkLWRyaXZlcy5odG1s0gEA?oc=5,2009-03-30 07:00:00,Macworld
Skype for iPhone to hit the App Store on Tuesday [Released] - AppleInsider,https://news.google.com/rss/articles/CBMiW2h0dHBzOi8vYXBwbGVpbnNpZGVyLmNvbS9hcnRpY2xlcy8wOS8wMy8zMC9za3lwZV9mb3JfaXBob25lX3RvX2hpdF90aGVfYXBwX3N0b3JlX29uX3R1ZXNkYXnSAWBodHRwczovL2FwcGxlaW5zaWRlci5jb20vYXJ0aWNsZXMvMDkvMDMvMzAvc2t5cGVfZm9yX2lwaG9uZV90b19oaXRfdGhlX2FwcF9zdG9yZV9vbl90dWVzZGF5L2FtcC8?oc=5,2009-03-30 07:00:00,AppleInsider
Skype for iPhone -- it's official - CNN International,https://news.google.com/rss/articles/CBMiP2h0dHBzOi8vZWRpdGlvbi5jbm4uY29tLzIwMDkvVEVDSC8wMy8zMC9za3lwZS5pcGhvbmUvaW5kZXguaHRtbNIBAA?oc=5,2009-03-30 07:00:00,CNN International
Top five free apps you must have on your N95 - CNET,https://news.google.com/rss/articles/CBMiTmh0dHBzOi8vd3d3LmNuZXQuY29tL3RlY2gvbW9iaWxlL3RvcC1maXZlLWZyZWUtYXBwcy15b3UtbXVzdC1oYXZlLW9uLXlvdXItbjk1L9IBAA?oc=5,2009-03-30 07:00:00,CNET
More proof of Nehalem Xserves; may ship with OS X 10.5.7 - AppleInsider,https://news.google.com/rss/articles/CBMiZ2h0dHBzOi8vYXBwbGVpbnNpZGVyLmNvbS9hcnRpY2xlcy8wOS8wMy8zMS9tb3JlX3Byb29mX29mX25laGFsZW1feHNlcnZlc19tYXlfc2hpcF93aXRoX29zX3hfMTBfNV83Lmh0bWzSAWdodHRwczovL2FwcGxlaW5zaWRlci5jb20vYXJ0aWNsZXMvMDkvMDMvMzEvbW9yZV9wcm9vZl9vZl9uZWhhbGVtX3hzZXJ2ZXNfbWF5X3NoaXBfd2l0aF9vc194XzEwXzVfNy9hbXAv?oc=5,2009-03-31 07:00:00,AppleInsider
Dancing with the Stars: Woz is Out As Fans Fail to Keep Apple Co-Founder Dancing for Another Week - A+E Interactive - The Mercury News,https://news.google.com/rss/articles/CBMiiwFodHRwczovL2Jsb2dzLm1lcmN1cnluZXdzLmNvbS9hZWkvMjAwOS8wMy8zMS9kYW5jaW5nLXdpdGgtdGhlLXN0YXJzLXdvei1pcy1vdXQtZmFucy1mYWlsLXRvLWtlZXAtYXBwbGUtY28tZm91bmRlci1kYW5jaW5nLWZvci1hbm90aGVyLXdlZWsv0gEA?oc=5,2009-03-31 07:00:00,The Mercury News
Sprint unveils red LG Lotus - CNET,https://news.google.com/rss/articles/CBMiPWh0dHBzOi8vd3d3LmNuZXQuY29tL3RlY2gvbW9iaWxlL3NwcmludC11bnZlaWxzLXJlZC1sZy1sb3R1cy_SAQA?oc=5,2009-03-31 07:00:00,CNET
"Who is this sassy Lauren, she of the cheap HP? - TechCrunch",https://news.google.com/rss/articles/CBMiT2h0dHBzOi8vdGVjaGNydW5jaC5jb20vMjAwOS8wMy8zMS93aG8taXMtdGhpcy1zYXNzeS1sYXVyZW4tc2hlLW9mLXRoZS1jaGVhcC1ocC_SAVNodHRwczovL3RlY2hjcnVuY2guY29tLzIwMDkvMDMvMzEvd2hvLWlzLXRoaXMtc2Fzc3ktbGF1cmVuLXNoZS1vZi10aGUtY2hlYXAtaHAvYW1wLw?oc=5,2009-03-31 07:00:00,TechCrunch
First Fake iPhone '4G' Pictures Surface - WIRED,https://news.google.com/rss/articles/CBMiLmh0dHBzOi8vd3d3LndpcmVkLmNvbS8yMDA5LzAzL2ZpcnN0LWZha2UtaXBoby_SAQA?oc=5,2009-03-31 07:00:00,WIRED
In Pictures: Innovative Ad Efforts - Forbes,https://news.google.com/rss/articles/CBMiZmh0dHBzOi8vd3d3LmZvcmJlcy5jb20vMjAwOS8wNC8wMS9tYXJrLWh1Z2hlcy1idXp6bWFya2V0aW5nLWxlYWRlcnNoaXAtY21vLW5ldHdvcmstaG90c2hvdHNfc2xpZGUuaHRtbNIBAA?oc=5,2009-04-01 07:00:00,Forbes
iPod shuffle sales surge 50% as iPod touch maintains top slot - AppleInsider,https://news.google.com/rss/articles/CBMiZ2h0dHBzOi8vYXBwbGVpbnNpZGVyLmNvbS9hcnRpY2xlcy8wOS8wNC8wMS9pcG9kX3NodWZmbGVfc2FsZXNfc3VyZ2VfNTBfYXNfaXBvZF90b3VjaF9tYWludGFpbnNfdG9wX3Nsb3TSAWxodHRwczovL2FwcGxlaW5zaWRlci5jb20vYXJ0aWNsZXMvMDkvMDQvMDEvaXBvZF9zaHVmZmxlX3NhbGVzX3N1cmdlXzUwX2FzX2lwb2RfdG91Y2hfbWFpbnRhaW5zX3RvcF9zbG90L2FtcC8?oc=5,2009-04-01 07:00:00,AppleInsider
"Apple iPhone Leaked Photo Shows Sliding QWERTY Keypad, Gaming Control - Concept Phones",https://news.google.com/rss/articles/CBMiamh0dHBzOi8vd3d3LmNvbmNlcHQtcGhvbmVzLmNvbS9hcHBsZS9hcHBsZS1pcGhvbmUtbGVha2VkLXBob3RvLXNob3dzLXNsaWRpbmctcXdlcnR5LWtleXBhZC1nYW1pbmctY29udHJvbC_SAW5odHRwczovL3d3dy5jb25jZXB0LXBob25lcy5jb20vYXBwbGUvYXBwbGUtaXBob25lLWxlYWtlZC1waG90by1zaG93cy1zbGlkaW5nLXF3ZXJ0eS1rZXlwYWQtZ2FtaW5nLWNvbnRyb2wvYW1wLw?oc=5,2009-04-01 07:00:00,Concept Phones
Eyewear Gives Big-Screen Quality to iPhone Videos (Published 2009) - The New York Times,https://news.google.com/rss/articles/CBMiR2h0dHBzOi8vd3d3Lm55dGltZXMuY29tLzIwMDkvMDQvMDIvdGVjaG5vbG9neS9wZXJzb25hbHRlY2gvMDJ6ZWlzcy5odG1s0gEA?oc=5,2009-04-01 07:00:00,The New York Times
Topshop bites into the Big Apple - The Guardian,https://news.google.com/rss/articles/CBMiS2h0dHBzOi8vd3d3LnRoZWd1YXJkaWFuLmNvbS9idXNpbmVzcy8yMDA5L2Fwci8wMi90b3Atc2hvcC1vcGVucy1pbi1uZXcteW9ya9IBS2h0dHBzOi8vYW1wLnRoZWd1YXJkaWFuLmNvbS9idXNpbmVzcy8yMDA5L2Fwci8wMi90b3Atc2hvcC1vcGVucy1pbi1uZXcteW9yaw?oc=5,2009-04-02 07:00:00,The Guardian
Palm Pre Will Run Classic Palm OS Applications - WIRED,https://news.google.com/rss/articles/CBMiLmh0dHBzOi8vd3d3LndpcmVkLmNvbS8yMDA5LzA0L3BhbG0tcHJlLXdpbGwtci_SAQA?oc=5,2009-04-02 07:00:00,WIRED
Obama presents the queen with an iPod - Shiny Shiny,https://news.google.com/rss/articles/CBMiNWh0dHBzOi8vd3d3LnNoaW55c2hpbnkudHYvMjAwOS8wNC9vYmFtYV9wcmVzZW50cy5odG1s0gEA?oc=5,2009-04-02 07:00:00,Shiny Shiny
iPod Shuffle 4GB Review - The Gadgeteer,https://news.google.com/rss/articles/CBMiPWh0dHBzOi8vdGhlLWdhZGdldGVlci5jb20vMjAwOS8wNC8wMi9pcG9kLXNodWZmbGUtNGdiLXJldmlldy_SAQA?oc=5,2009-04-02 07:00:00,The Gadgeteer
Sony Ericsson Cyber-Shot C510 phone with Smile Shutter technology launched in India - Mobiletor.com,https://news.google.com/rss/articles/CBMibmh0dHBzOi8vd3d3Lm1vYmlsZXRvci5jb20vc29ueS1lcmljc3Nvbi1jeWJlci1zaG90LWM1MTAtcGhvbmUtd2l0aC1zbWlsZS1zaHV0dGVyLXRlY2hub2xvZ3ktbGF1bmNoZWQtaW4taW5kaWEv0gEA?oc=5,2009-04-02 07:00:00,Mobiletor.com
Return To Mysterious Island 2 game for the iPhone - Mobiletor.com,https://news.google.com/rss/articles/CBMiTGh0dHBzOi8vd3d3Lm1vYmlsZXRvci5jb20vcmV0dXJuLXRvLW15c3RlcmlvdXMtaXNsYW5kLTItZ2FtZS1mb3ItdGhlLWlwaG9uZS_SAQA?oc=5,2009-04-02 07:00:00,Mobiletor.com
Favorite Phone Fruits: Apple Vs. BlackBerry - Forbes,https://news.google.com/rss/articles/CBMiWmh0dHBzOi8vd3d3LmZvcmJlcy5jb20vMjAwOS8wNC8wMi9pcGhvbmUtYmxhY2tiZXJyeS1tb2JpbGUtdGVjaG5vbG9neS1rb3JlYS0wOS1pcGhvbmUuaHRtbNIBAA?oc=5,2009-04-03 07:00:00,Forbes
'Eureka machine' puts scientists in the shade by working out laws of nature - The Guardian,https://news.google.com/rss/articles/CBMiXWh0dHBzOi8vd3d3LnRoZWd1YXJkaWFuLmNvbS9zY2llbmNlLzIwMDkvYXByLzAyL2V1cmVrYS1sYXdzLW5hdHVyZS1hcnRpZmljaWFsLWludGVsbGlnZW5jZS1hadIBXWh0dHBzOi8vYW1wLnRoZWd1YXJkaWFuLmNvbS9zY2llbmNlLzIwMDkvYXByLzAyL2V1cmVrYS1sYXdzLW5hdHVyZS1hcnRpZmljaWFsLWludGVsbGlnZW5jZS1haQ?oc=5,2009-04-03 07:00:00,The Guardian
First Drive: Ford Fiesta for an hour in the Big Apple - Autoblog,https://news.google.com/rss/articles/CBMiXmh0dHBzOi8vd3d3LmF1dG9ibG9nLmNvbS8yMDA5LzA0LzAzL2ZpcnN0LWRyaXZlLWFuLWhvdXItd2l0aC10aGUtZm9yZC1maWVzdGEtaW4tdGhlLWJpZy1hcHBsZS_SAQA?oc=5,2009-04-03 07:00:00,Autoblog
Gore: Technology is key to economic turnaround - Las Vegas Sun,https://news.google.com/rss/articles/CBMiUWh0dHBzOi8vbGFzdmVnYXNzdW4uY29tL25ld3MvMjAwOS9hcHIvMDMvZ29yZS10ZWNobm9sb2d5LWtleS1lY29ub21pYy10dXJuYXJvdW5kL9IBAA?oc=5,2009-04-03 07:00:00,Las Vegas Sun
Expect more LG smartphones by end of year - CNET,https://news.google.com/rss/articles/CBMiS2h0dHBzOi8vd3d3LmNuZXQuY29tL3RlY2gvbW9iaWxlL2V4cGVjdC1tb3JlLWxnLXNtYXJ0cGhvbmVzLWJ5LWVuZC1vZi15ZWFyL9IBAA?oc=5,2009-04-03 07:00:00,CNET
Altec Lansing iMT702 inMotion MAX iPod dock - Pocket-lint,https://news.google.com/rss/articles/CBMiVWh0dHBzOi8vd3d3LnBvY2tldC1saW50LmNvbS9zcGVha2Vycy9yZXZpZXdzLzcxMDMwLWFsdGVjLWxhbnNpbmctaW10NzAyLWlubW90aW9uLW1heC_SAQA?oc=5,2009-04-03 07:00:00,Pocket-lint
Apple blunder confirms imminent Nehalem Xserve launch - AppleInsider,https://news.google.com/rss/articles/CBMiYGh0dHBzOi8vYXBwbGVpbnNpZGVyLmNvbS9hcnRpY2xlcy8wOS8wNC8wMi9hcHBsZV9ibHVuZGVyX2NvbmZpcm1zX2ltbWluZW50X25laGFsZW1feHNlcnZlX2xhdW5jaNIBZWh0dHBzOi8vYXBwbGVpbnNpZGVyLmNvbS9hcnRpY2xlcy8wOS8wNC8wMy9hcHBsZV9ibHVuZGVyX2NvbmZpcm1zX2ltbWluZW50X25laGFsZW1feHNlcnZlX2xhdW5jaC9hbXAv?oc=5,2009-04-03 07:00:00,AppleInsider
Hoping to Make iPhone Toys as a Full-Time Job - The New York Times,https://news.google.com/rss/articles/CBMiOGh0dHBzOi8vd3d3Lm55dGltZXMuY29tLzIwMDkvMDQvMDUvZmFzaGlvbi8wNWlwaG9uZS5odG1s0gEA?oc=5,2009-04-05 07:00:00,The New York Times
How to reactivate an expired Vista trial - TechRadar,https://news.google.com/rss/articles/CBMiaWh0dHBzOi8vd3d3LnRlY2hyYWRhci5jb20vbmV3cy9zb2Z0d2FyZS9vcGVyYXRpbmctc3lzdGVtcy9ob3ctdG8tcmVhY3RpdmF0ZS1hbi1leHBpcmVkLXZpc3RhLXRyaWFsLTU4OTQxNNIBAA?oc=5,2009-04-05 07:00:00,TechRadar
The iPhone Nano Clone - Geeky Gadgets,https://news.google.com/rss/articles/CBMiNGh0dHBzOi8vd3d3LmdlZWt5LWdhZGdldHMuY29tL3RoZS1pcGhvbmUtbmFuby1jbG9uZS_SAQA?oc=5,2009-04-06 07:00:00,Geeky Gadgets
Motorola TLKR T7 walkie-talkies - Pocket-lint,https://news.google.com/rss/articles/CBMiW2h0dHBzOi8vd3d3LnBvY2tldC1saW50LmNvbS9nYWRnZXRzL3Jldmlld3MvbW90b3JvbGEvNzEwMzYtbW90b3JvbGEtdGxrci10Ny13YWxraWUtdGFsa2llcy_SAQA?oc=5,2009-04-06 07:00:00,Pocket-lint
iPhone OS 3.0 Does Video MMS - Softpedia News,https://news.google.com/rss/articles/CBMiSWh0dHBzOi8vbmV3cy5zb2Z0cGVkaWEuY29tL25ld3MvaVBob25lLU9TLTMtMC1Eb2VzLVZpZGVvLU1NUy0xMDg3MTYuc2h0bWzSAQA?oc=5,2009-04-06 07:00:00,Softpedia News
The Bush Six - The New Yorker,https://news.google.com/rss/articles/CBMiOmh0dHBzOi8vd3d3Lm5ld3lvcmtlci5jb20vbWFnYXppbmUvMjAwOS8wNC8xMy90aGUtYnVzaC1zaXjSAQA?oc=5,2009-04-06 07:00:00,The New Yorker
Prepare for ludicrous speed: Ars reviews the 8-core Mac Pro - Ars Technica,https://news.google.com/rss/articles/CBMiRWh0dHBzOi8vYXJzdGVjaG5pY2EuY29tL2dhZGdldHMvMjAwOS8wNC8yNjZnaHotOC1jb3JlLW1hYy1wcm8tcmV2aWV3L9IBAA?oc=5,2009-04-06 07:00:00,Ars Technica
Cocoa dev: Design your own Xcode project templates - Ars Technica,https://news.google.com/rss/articles/CBMiWmh0dHBzOi8vYXJzdGVjaG5pY2EuY29tL2dhZGdldHMvMjAwOS8wNC9jb2NvYS1kZXYtZGVzaWduLXlvdXItb3duLXhjb2RlLXByb2plY3QtdGVtcGxhdGVzL9IBAA?oc=5,2009-04-06 07:00:00,Ars Technica
Price hike hits Apple's iTunes Store - AppleInsider,https://news.google.com/rss/articles/CBMiTmh0dHBzOi8vYXBwbGVpbnNpZGVyLmNvbS9hcnRpY2xlcy8wOS8wNC8wNy9wcmljZV9oaWtlX2hpdHNfYXBwbGVzX2l0dW5lc19zdG9yZdIBU2h0dHBzOi8vYXBwbGVpbnNpZGVyLmNvbS9hcnRpY2xlcy8wOS8wNC8wNy9wcmljZV9oaWtlX2hpdHNfYXBwbGVzX2l0dW5lc19zdG9yZS9hbXAv?oc=5,2009-04-07 07:00:00,AppleInsider
Will you be better off under new iTunes pricing? - The Guardian,https://news.google.com/rss/articles/CBMiUmh0dHBzOi8vd3d3LnRoZWd1YXJkaWFuLmNvbS90ZWNobm9sb2d5L2Jsb2cvMjAwOS9hcHIvMDgvYXBwbGUtaXR1bmVzLWFtYXpvbi1wcmljZXPSAVJodHRwczovL2FtcC50aGVndWFyZGlhbi5jb20vdGVjaG5vbG9neS9ibG9nLzIwMDkvYXByLzA4L2FwcGxlLWl0dW5lcy1hbWF6b24tcHJpY2Vz?oc=5,2009-04-07 07:00:00,The Guardian
"Analysis: What DSi Means for Nintendo, Sony, Apple - WIRED",https://news.google.com/rss/articles/CBMiK2h0dHBzOi8vd3d3LndpcmVkLmNvbS8yMDA5LzA0L2RzaS1hbmFseXNpcy_SAQA?oc=5,2009-04-07 07:00:00,WIRED
Cedar Park Elementary students have cockroaches in hand as a Bell Museum exhibit makes a stop in Apple Valley - St. Paul Pioneer Press,https://news.google.com/rss/articles/CBMilAFodHRwczovL3d3dy50d2luY2l0aWVzLmNvbS8yMDA5LzA0LzA3L2NlZGFyLXBhcmstZWxlbWVudGFyeS1zdHVkZW50cy1oYXZlLWNvY2tyb2FjaGVzLWluLWhhbmQtYXMtYS1iZWxsLW11c2V1bS1leGhpYml0LW1ha2VzLWEtc3RvcC1pbi1hcHBsZS12YWxsZXkv0gGYAWh0dHBzOi8vd3d3LnR3aW5jaXRpZXMuY29tLzIwMDkvMDQvMDcvY2VkYXItcGFyay1lbGVtZW50YXJ5LXN0dWRlbnRzLWhhdmUtY29ja3JvYWNoZXMtaW4taGFuZC1hcy1hLWJlbGwtbXVzZXVtLWV4aGliaXQtbWFrZXMtYS1zdG9wLWluLWFwcGxlLXZhbGxleS9hbXAv?oc=5,2009-04-07 07:00:00,St. Paul Pioneer Press
Apple increases price of download singles to 99p - The Telegraph,https://news.google.com/rss/articles/CBMiZmh0dHBzOi8vd3d3LnRlbGVncmFwaC5jby51ay9jdWx0dXJlL211c2ljLzUxMjA4NzQvQXBwbGUtaW5jcmVhc2VzLXByaWNlLW9mLWRvd25sYWQtc2luZ2xlcy10by05OXAuaHRtbNIBAA?oc=5,2009-04-07 07:00:00,The Telegraph
New $1.29 iTunes tracks provide an opening for competition - Ars Technica,https://news.google.com/rss/articles/CBMiYWh0dHBzOi8vYXJzdGVjaG5pY2EuY29tL2dhZGdldHMvMjAwOS8wNC9uZXctMTI5LWl0dW5lcy10cmFja3MtcHJvdmlkZS1hbi1vcGVuaW5nLWZvci1jb21wZXRpdGlvbi_SAQA?oc=5,2009-04-07 07:00:00,Ars Technica
Changes to Apple's iTunes prices take effect - Phys.org,https://news.google.com/rss/articles/CBMiPWh0dHBzOi8vcGh5cy5vcmcvbmV3cy8yMDA5LTA0LWFwcGxlLWl0dW5lcy1wcmljZXMtZWZmZWN0Lmh0bWzSATxodHRwczovL3BoeXMub3JnL25ld3MvMjAwOS0wNC1hcHBsZS1pdHVuZXMtcHJpY2VzLWVmZmVjdC5hbXA?oc=5,2009-04-07 07:00:00,Phys.org
"Future Fruits: Renewing America's Food Traditions Apple Summit in Madison, Wisconsin - Civil Eats",https://news.google.com/rss/articles/CBMic2h0dHBzOi8vY2l2aWxlYXRzLmNvbS8yMDA5LzA0LzA4L2Z1dHVyZS1mcnVpdHMtcmVuZXdpbmctYW1lcmljYXMtZm9vZC10cmFkaXRpb25zLWFwcGxlLXN1bW1pdC1pbi1tYWRpc29uLXdpc2NvbnNpbi_SAQA?oc=5,2009-04-08 07:00:00,Civil Eats
Oral allergy syndrome may explain mysterious reactions - CNN,https://news.google.com/rss/articles/CBMiO2h0dHA6Ly93d3cuY25uLmNvbS8yMDA5L0hFQUxUSC8wNC8wOC9vcmFsLmFsbGVyZ3kuc3luZHJvbWUv0gEA?oc=5,2009-04-08 07:00:00,CNN
Apple: Use of iTunes to produce nuclear weapons not allowed - Gear Live,https://news.google.com/rss/articles/CBMiZWh0dHA6Ly93d3cuZ2VhcmxpdmUuY29tL25ld3MvYXJ0aWNsZS9xMjA5LWFwcGxlLXVzZS1vZi1pdHVuZXMtdG8tcHJvZHVjZS1udWNsZWFyLXdlYXBvbnMtbm90LWFsbG93ZWQv0gEA?oc=5,2009-04-08 07:00:00,Gear Live
Small Swiss circus wows the Big Apple - SWI swissinfo.ch - SWI swissinfo.ch in English,https://news.google.com/rss/articles/CBMiUmh0dHBzOi8vd3d3LnN3aXNzaW5mby5jaC9lbmcvY3VsdHVyZS9zbWFsbC1zd2lzcy1jaXJjdXMtd293cy10aGUtYmlnLWFwcGxlLzczMjU4ODjSAQA?oc=5,2009-04-08 07:00:00,SWI swissinfo.ch in English
